state_index,split,dataset_row,episode,start,generator,scorer,is_self_scorer,step,elite_count,elite_overlap,update_cosine,relative_update_error,learned_update_norm,oracle_update_norm,learned_elite_success_fraction,oracle_elite_success_fraction
36,dev,1371767,11069,94,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.13333333333333333,0.34526556741207604,0.981173046407222,0.9801997005458692,1.5522683080482822,0.0,0.0
36,dev,1371767,11069,94,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.3,0.4532292281730434,1.0460613627766708,0.719820816055471,0.7193587477801527,0.06666666666666667,0.3
36,dev,1371767,11069,94,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.03333333333333333,0.008418785722693601,1.2432985746917218,0.3218881270940826,0.43076728043785584,0.7,1.0
37,test,1497457,11995,44,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.16666666666666666,0.31979977354095024,1.086806166965983,1.1672363981676066,1.3697202343057968,0.16666666666666666,0.7
37,test,1497457,11995,44,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.13333333333333333,0.21895076800778474,1.116303618978634,0.6980413242272666,0.9169841922551488,0.3333333333333333,1.0
37,test,1497457,11995,44,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.06666666666666667,-0.053294707633539926,1.3207541208753202,0.39989425166420306,0.4930082321080954,0.5666666666666667,1.0
37,test,1497457,11995,44,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.0,-0.05814979404718347,1.1304829128776062,0.16037398878807596,0.33956226804679845,0.6666666666666666,1.0
38,dev,1582932,12595,49,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.5,0.5982718103699087,0.9868731954517196,1.786307117309216,1.5211233186249733,0.0,0.03333333333333333
38,dev,1582932,12595,49,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.36666666666666664,0.48897639199971565,1.0616751153403363,1.3099947116751958,1.1972563429581458,0.8666666666666667,1.0
38,dev,1582932,12595,49,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.26666666666666666,0.37204655204470316,1.1296636579442738,0.7102571827686901,0.6991347751730642,1.0,1.0
38,dev,1582932,12595,49,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.4666666666666667,0.04232045412152648,1.5322895958695677,0.3919619243331497,0.3255261418287088,1.0,1.0
39,test,1592283,12683,2,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.16666666666666666,0.33176629205374536,1.0103163686223537,1.23601954054617,1.782445677966572,0.0,0.0
39,test,1592283,12683,2,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.2,0.29514392605102124,1.1745681355079889,1.2157453280708783,1.2426954287861052,0.0,0.0
39,test,1592283,12683,2,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.36666666666666664,0.47545983032510997,0.9453600315293764,0.5244568507499665,0.6383869275847107,0.7,1.0
39,test,1592283,12683,2,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.16666666666666666,0.2908546830886985,1.0246799477493118,0.28864897818826885,0.43888549009374866,0.8,1.0
40,dev,1751762,13940,70,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.03333333333333333,-0.08964817228873301,1.335059583529072,1.5635006703667222,1.9558231348649295,0.0,0.0
40,dev,1751762,13940,70,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.2,0.4719801905395004,0.9433920167673641,1.5852798694190724,1.9625422924105103,0.0,0.0
40,dev,1751762,13940,70,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.2,0.23679901786449592,1.1289776546210293,0.572023764846636,0.7046074974658758,0.7666666666666667,1.0
40,dev,1751762,13940,70,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.16666666666666666,0.2997448034246453,0.9853927525395112,0.24321422098526746,0.44510957338667434,1.0,1.0
41,test,1756693,13968,73,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.0,-0.08323549406111248,1.2745072104833128,1.505920239178573,2.117119005671529,0.0,0.0
41,test,1756693,13968,73,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.1,0.11878170524366188,1.1978932311580517,1.2833397355169451,1.6267476781417842,0.0,0.0
41,test,1756693,13968,73,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.26666666666666666,0.6112281052963121,0.8025906003594684,0.6986768940261662,0.9384981334268546,0.0,0.06666666666666667
41,test,1756693,13968,73,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.13333333333333333,-0.07184269079535477,1.3000111329209467,0.2301941901810476,0.30211667632114175,1.0,1.0
42,dev,1789810,14200,119,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.4,0.32757824273396,1.0355322524027613,1.200907395853401,1.5982022433284089,0.4,0.9666666666666667
42,dev,1789810,14200,119,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.26666666666666666,0.23565968626648312,1.0510744620600996,0.675251985359363,1.0616739162668583,0.3,1.0
42,dev,1789810,14200,119,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.0,0.024637091253507888,1.2202861817437107,0.6831456242265476,0.9430156589354557,0.0,1.0
42,dev,1789810,14200,119,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.0,-0.24734080896604782,1.2726770065361055,0.34556175705758296,0.5980477926262013,0.0,0.03333333333333333
43,test,1791388,14209,50,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.5666666666666667,0.48330956497019945,0.9523591793506473,1.1146591900823364,1.2987666101283346,0.8,1.0
43,test,1791388,14209,50,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.2,-0.02166621271919698,1.3795288177185505,0.9019616252179997,0.9710035207005419,0.9,1.0
43,test,1791388,14209,50,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.16666666666666666,0.2755570046880745,1.1131684487531963,0.43542916317368874,0.5203049421185879,1.0,1.0
43,test,1791388,14209,50,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.06666666666666667,0.222385007552105,1.097607176429352,0.264535670682059,0.36409128021146675,1.0,1.0
44,dev,1817969,14447,33,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.13333333333333333,-0.012709144767878522,1.3756315784479904,1.2807942205570566,1.3742049607788758,0.0,0.0
44,dev,1817969,14447,33,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.5,0.45409065713873314,1.1748745044992268,1.108898850993069,0.9089766266263833,0.13333333333333333,0.26666666666666666
44,dev,1817969,14447,33,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.5666666666666667,0.63292000192445,0.9104009858170107,0.5311983927369907,0.47774122200343483,0.9,1.0
44,dev,1817969,14447,33,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.06666666666666667,0.17408352188096887,1.101609097438833,0.22610855331217894,0.3385401493936868,1.0,1.0
45,test,1836411,14547,67,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.0,-0.20126270554663803,1.4046534807152182,1.489682594729643,1.849403596983774,0.0,0.0
45,test,1836411,14547,67,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.0,-0.3186445910239767,1.5659742181357852,1.17958390245483,1.2712753859775354,0.0,0.0
45,test,1836411,14547,67,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.03333333333333333,-0.38846544646551534,1.4808952383475156,0.5836724198247304,0.757204088500319,0.0,0.0
45,test,1836411,14547,67,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.03333333333333333,-0.1913753340571578,1.445045136888158,0.33666059451138625,0.38733077782425235,0.0,0.0
46,dev,1856976,14700,96,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.0,0.03998040319969311,1.1628634091322203,1.2798504566279238,2.016042389095371,0.0,0.0
46,dev,1856976,14700,96,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.03333333333333333,0.08824059604883915,1.1375273260924035,1.6383055661592836,2.5696381820633065,0.0,0.0
46,dev,1856976,14700,96,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.0,-0.019561310705296164,1.0801109172521366,0.6948704746776687,1.7857383020945086,0.0,0.0
46,dev,1856976,14700,96,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.0,-0.1866869157343726,1.2219277864629479,0.3481177673686712,0.6447564824736075,0.0,0.0
47,test,1872550,14853,0,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.13333333333333333,0.5739314754412395,0.9771676512600769,1.8790729935395292,1.6973140831765954,0.03333333333333333,0.06666666666666667
47,test,1872550,14853,0,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.26666666666666666,0.2214872184906512,1.0727922077356167,0.872578761925277,1.3050182058451025,0.36666666666666664,1.0
47,test,1872550,14853,0,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.26666666666666666,0.25659643230469753,1.1249424686511413,0.5052843143880432,0.60715563117519,0.5333333333333333,1.0
47,test,1872550,14853,0,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.16666666666666666,0.2829932610695283,1.1715455228814373,0.32020876366153456,0.3350333759614445,1.0,1.0
48,dev,1917206,15248,82,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.16666666666666666,0.3361698386754112,1.1142987463625629,1.1839449204712589,1.270718244296612,1.0,1.0
48,dev,1917206,15248,82,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.16666666666666666,0.24324495357120796,1.0929642257115404,0.8751150940113355,1.1715532256171293,1.0,1.0
48,dev,1917206,15248,82,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.13333333333333333,0.12084894422651736,1.1609462757517255,0.5765056851933245,0.7975495584126794,1.0,1.0
48,dev,1917206,15248,82,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.06666666666666667,0.15927154801728674,1.3232147177306628,0.30509471121012494,0.2932671441958991,1.0,1.0
49,test,1958883,15683,106,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.13333333333333333,0.13811660835195033,1.162441890096381,1.2290121561851783,1.6459727554141734,0.0,0.0
49,test,1958883,15683,106,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.03333333333333333,-0.232243245703176,1.3853796476281046,1.0841690654468423,1.4373701692765073,0.0,0.0
49,test,1958883,15683,106,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.0,0.056630134411565,1.2530601308152123,0.704648438592275,0.8658317426939204,0.0,0.0
49,test,1958883,15683,106,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.0,-0.7541396649073904,1.5852968661874034,0.38600026017839456,0.5604466072634928,0.0,0.0
50,dev,1996212,15966,38,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.2,0.41646417130724883,1.050938193975362,1.6258547350534682,1.7229622968046576,0.03333333333333333,0.06666666666666667
50,dev,1996212,15966,38,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.16666666666666666,0.3759455437796197,0.9516087308460265,0.9584775444333851,1.617693730866336,0.03333333333333333,0.36666666666666664
50,dev,1996212,15966,38,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.2,0.30712017746648873,1.2110352510993814,0.5667253562934899,0.5366350313075333,0.7333333333333333,1.0
50,dev,1996212,15966,38,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.23333333333333334,0.4002299854270715,1.0183037640123445,0.2623556705254718,0.31076716745792854,1.0,1.0
51,test,2027653,16134,150,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.26666666666666666,0.22860615570780612,1.2010725960501087,1.0896410275803508,1.1690774171946288,0.7666666666666667,1.0
51,test,2027653,16134,150,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.2,0.0859025205114138,1.3084591193628192,0.982664221451153,1.0519867062385353,0.9,1.0
51,test,2027653,16134,150,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.26666666666666666,0.21378187396569323,1.1700500575169395,0.6606776939534691,0.7702277067878309,0.9666666666666667,1.0
51,test,2027653,16134,150,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.16666666666666666,0.2957975790232349,1.0850876610163915,0.31910844330393384,0.3937213757889667,1.0,1.0
52,dev,2056217,16265,51,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.03333333333333333,0.15174649490786232,1.0413849429373017,1.0176202000640329,2.121664017144289,0.0,0.0
52,dev,2056217,16265,51,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.2,0.4398776802047223,0.9809182978316778,1.1984936145587646,1.4362551647697683,0.0,0.0
52,dev,2056217,16265,51,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.06666666666666667,0.06232768831040781,1.1282042832817119,0.5609491724543659,0.9533812012653942,0.1,1.0
52,dev,2056217,16265,51,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.0,-0.13592277682659645,1.2324842766605417,0.4059491806310709,0.6797359212314098,0.1,1.0
53,test,2131015,16989,23,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.13333333333333333,0.3786072145273206,1.1789476955190221,1.4958094702931874,1.3489682154802265,0.0,0.0
53,test,2131015,16989,23,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.3,0.4606245822203621,1.1322982815732285,1.6781082960534637,1.4420812702716457,0.0,0.0
53,test,2131015,16989,23,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.1,0.11015728407791862,1.2330363227605499,0.6782390944756429,0.8075310258133499,0.13333333333333333,0.8666666666666667
53,test,2131015,16989,23,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.13333333333333333,0.2566186470168893,1.1823274053644346,0.4193836080499833,0.44728933247442465,0.5666666666666667,1.0
54,dev,2162795,17252,52,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.23333333333333334,0.2781067375214364,1.1512481299777009,1.1970611220034453,1.311552407956452,1.0,1.0
54,dev,2162795,17252,52,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.13333333333333333,0.3501385918580126,1.1710250243729814,1.121270578098069,1.0649189080421155,0.9666666666666667,1.0
54,dev,2162795,17252,52,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.06666666666666667,0.09946976733558133,1.091214679478162,0.3849085182888071,0.7031545075098811,1.0,1.0
54,dev,2162795,17252,52,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.03333333333333333,0.09389589051499976,1.1690055360704363,0.22823958771062364,0.3230169694703762,1.0,1.0
55,test,2227454,17719,45,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.4666666666666667,0.41484110571413196,1.086106451974295,1.098127388892289,1.0895187979298182,0.9,1.0
55,test,2227454,17719,45,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.5333333333333333,0.5112902634519733,0.9682678176348969,0.6608049076586666,0.6902510703993586,1.0,1.0
55,test,2227454,17719,45,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.06666666666666667,0.10516359740017747,1.107150940420661,0.3362449088240107,0.5681459928620709,1.0,1.0
55,test,2227454,17719,45,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.06666666666666667,-0.2029075084570597,1.4092176656797575,0.2246399031354998,0.2771501293862243,1.0,1.0
56,dev,2237502,17787,47,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.5333333333333333,0.6070337832183691,0.8343683927991692,1.5745730170667303,1.8280964991853963,0.0,0.0
56,dev,2237502,17787,47,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.4666666666666667,0.33513813516872365,1.1923695705476756,1.2433151537297766,1.166409009347173,0.4666666666666667,1.0
56,dev,2237502,17787,47,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.1,-0.06104166381572407,1.2231372959170095,0.4237116996691744,0.6559844759341338,0.6666666666666666,1.0
56,dev,2237502,17787,47,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.03333333333333333,-0.29563127430962083,1.2404972640599896,0.22076236922118928,0.44533995878669397,0.9666666666666667,1.0
57,test,2278535,18089,35,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.13333333333333333,0.08140445475525801,1.2341166366574061,1.6166939259680135,1.9979184497840459,0.0,0.0
57,test,2278535,18089,35,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.16666666666666666,-0.20229111044732925,1.3939891431263514,1.6117929831732327,2.0409137615228232,0.0,0.0
57,test,2278535,18089,35,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.03333333333333333,0.10798737993241936,1.2138257306514304,0.885235978143598,1.100449401628134,0.0,0.0
57,test,2278535,18089,35,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.06666666666666667,-0.28174194369060857,1.312615471655031,0.3056685435996847,0.497838623740085,0.0,0.0
58,dev,2315577,18491,19,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.43333333333333335,0.5579344017160272,0.8826046449006136,1.2437600097395602,1.4489221264588408,0.26666666666666666,0.4666666666666667
58,dev,2315577,18491,19,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.2,0.2365180048632084,1.1695207731311432,0.9860707415110397,1.1111213533086162,0.2,1.0
58,dev,2315577,18491,19,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.16666666666666666,-0.22447822116059954,1.3706709658316913,0.40095577599582205,0.5422458869601073,0.36666666666666664,1.0
58,dev,2315577,18491,19,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.13333333333333333,0.18600321250023377,1.0317054067135558,0.19267579828328504,0.38483829304885614,0.43333333333333335,1.0
59,test,2329977,18625,21,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.0,0.012877599408571276,1.1746045697325302,1.177021056724736,1.8706425129136635,0.0,0.0
59,test,2329977,18625,21,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.0,-0.14629440635749383,1.2621578960682782,0.9595456439556357,1.5050025747758908,0.0,0.0
59,test,2329977,18625,21,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.0,-0.12357157605967511,1.3228759211394658,0.7758750187331099,1.0328118493347482,0.0,0.0
59,test,2329977,18625,21,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.0,-0.06402266895790228,1.1999722508567137,0.3631364162744782,0.6028813267439473,0.0,0.0
