state_index,dataset_row,episode,start,generator,step,proposal_oracle_true,proposal_success_coverage,returned_true,returned_success,returned_nreg,returned_self_pred,returned_verifier_pred,self_selected_true,self_selected_success,self_population_rho,self_population_nreg,verifier_selected_true,verifier_selected_success,verifier_population_rho,verifier_population_nreg
1,310273,2670,59,pd_d192_k3_eval,2,13.314020314600132,True,20.571767023988524,True,0.031509976297612645,118.63115692138672,35.940513610839844,27.29904446177271,False,0.7935297058856209,0.06071688597632023,13.314020314600132,True,0.6819373548594985,0.0
1,310273,2670,59,pd_d192_k3_eval,4,6.411835919727161,True,18.478917881752075,True,0.05992183932094044,98.94465637207031,46.007720947265625,20.302257842152287,False,0.8146006066734075,0.06897604848918723,21.45119264867675,True,0.6989033211480128,0.07468134551820002
1,310273,2670,59,pd_d192_k3_eval,9,11.507150094539654,True,15.131985970135997,True,0.030423746566061997,37.68418884277344,34.49076843261719,20.078299351282027,False,0.7670658562872921,0.07193883577532194,21.731877585491798,True,0.7500265558506206,0.0858175455573139
1,310273,2670,59,pd_d192_k3_eval,19,8.989453526512806,True,18.832494732061175,True,0.14747323709154925,3.3141651153564453,6.080930233001709,18.25999740096009,True,0.702740697118857,0.13889580325980233,18.25999740096009,True,0.720015555728397,0.13889580325980233
1,310273,2670,59,pd_d192_k3_eval,29,7.256194205372173,True,13.911138663658376,True,0.1349658291025739,1.4679054021835327,4.686396598815918,12.88425321804709,True,0.6546148290536562,0.1141400436389963,19.962031225265832,True,0.7187510972344138,0.2576811630181115
1,310273,2670,59,iter2_multistep_eval,0,15.84588300037375,True,39.55180371846899,False,0.10879272954732133,110.70600128173828,123.83425903320312,15.84588300037375,True,0.7812744586050957,0.0,38.61007735667958,False,0.5725423615817954,0.1044708986172308
1,310273,2670,59,iter2_multistep_eval,1,16.855888065211623,True,34.374566504684275,False,0.09937832000226797,78.2379379272461,71.85586547851562,22.713020687053568,False,0.8209277880865343,0.03322579394331603,22.713020687053568,False,0.6974344159379549,0.03322579394331603
1,310273,2670,59,iter2_multistep_eval,2,10.726456107583568,True,20.44687099334679,True,0.04139453803820005,72.65180969238281,49.4951057434082,18.280762279408375,True,0.8355950621673573,0.03217013037579398,17.874046493446674,True,0.7192453249480548,0.03043812487288214
1,310273,2670,59,iter2_multistep_eval,4,6.997083037666712,True,20.22252996792607,True,0.06372833013824397,67.87403869628906,50.23948287963867,15.1893060579304,True,0.8640727119190212,0.03947516450328747,15.1893060579304,True,0.7265587395415505,0.03947516450328747
1,310273,2670,59,iter2_multistep_eval,9,9.32549266523122,True,16.2551045295219,True,0.060790963758225576,30.693824768066406,32.70955276489258,16.48767662127851,True,0.8005102278914212,0.06283123410496856,20.93257223758589,True,0.7282058689540996,0.10182468620759892
1,310273,2670,59,iter2_multistep_eval,19,8.267001595008285,True,19.940162732853764,True,0.14726678230323917,7.2388458251953125,9.978639602661133,18.461373406235012,True,0.7156541739352659,0.12861060654554612,19.25101852727305,True,0.6420280225335838,0.1385726463703632
1,310273,2670,59,iter2_multistep_eval,29,10.390203700953636,True,18.263245323724178,True,0.1995777329118339,1.4497219324111938,4.251466751098633,17.763675266179963,True,0.5591088789875444,0.18691387765836412,18.709448270095873,True,0.5426384737608196,0.21088875814481187
1,310273,2670,59,pd_d192_k10_eval,0,15.84588300037375,True,34.52547046018432,False,0.08572555905915447,123.3344955444336,123.3344955444336,38.61007735667958,False,0.5725423615817954,0.1044708986172308,38.61007735667958,False,0.5725423615817954,0.1044708986172308
1,310273,2670,59,pd_d192_k10_eval,1,12.346155505669143,True,33.62625889077747,False,0.10576729921255379,78.7216796875,78.7216796875,24.948557013711866,False,0.6685652062800697,0.06263700636109991,24.948557013711866,False,0.6685652062800697,0.06263700636109991
1,310273,2670,59,pd_d192_k10_eval,2,15.014152848787718,True,31.57343530709994,False,0.07537075433613774,50.807769775390625,50.807769775390625,17.023622954189943,True,0.6946161624018045,0.009146246405384447,17.023622954189943,True,0.6946161624018045,0.009146246405384447
1,310273,2670,59,pd_d192_k10_eval,4,10.54490744568185,True,27.1903068656315,True,0.08032797534579515,41.93140411376953,41.93140411376953,20.69572980002872,True,0.7102407804531161,0.048986208576182556,20.69572980002872,True,0.7102407804531161,0.048986208576182556
1,310273,2670,59,pd_d192_k10_eval,9,10.670081348022656,True,24.007081007537654,True,0.09161641762136631,44.03485870361328,44.03485870361328,28.601358165978738,False,0.7141252680585338,0.1231760806311612,28.601358165978738,False,0.7141252680585338,0.1231760806311612
1,310273,2670,59,pd_d192_k10_eval,19,8.728206587872865,True,18.1419609093646,True,0.1341695343429565,5.959693908691406,5.959693908691406,12.354908891489059,True,0.6528232535917066,0.05168957491973354,12.354908891489059,True,0.6528232535917066,0.05168957491973354
1,310273,2670,59,pd_d192_k10_eval,29,7.638286826377525,True,19.322546860948595,True,0.2154082782609354,2.8692479133605957,2.8692479133605957,19.90639471431407,True,0.5266240736008178,0.2261719603843808,19.90639471431407,True,0.5266240736008178,0.2261719603843808
2,474552,3850,46,pd_d192_k3_eval,0,98.39092097614294,False,207.01433164548226,False,0.32112736869718705,291.4429931640625,278.43414306640625,121.68607080843861,False,0.680652007244525,0.06886830493496351,141.92229509748313,False,0.5297076634184824,0.12869339621375583
2,474552,3850,46,pd_d192_k3_eval,1,79.00891168537274,False,147.93096588602228,False,0.286369097914077,290.7275390625,245.17684936523438,121.30710909197218,False,0.47619106878965317,0.17574775991812033,79.00891168537274,False,0.5589653218369093,0.0
2,474552,3850,46,pd_d192_k3_eval,2,56.00738318453749,False,109.7367416351386,False,0.21557887485140895,295.28045654296875,176.59658813476562,56.00738318453749,False,0.2858542872698585,0.0,58.957973270461274,False,0.7458051756130625,0.011838683900459923
2,474552,3850,46,pd_d192_k3_eval,4,16.866405588193334,True,40.00573532590752,False,0.0990581561970848,193.8451690673828,5.410926818847656,19.978172035636696,True,0.5910350115001277,0.013321295400241882,68.65764542286195,False,0.6631162568472981,0.2217153557746087
2,474552,3850,46,pd_d192_k3_eval,9,6.221929506587087,True,25.733312001213115,False,0.08378202081573444,92.29904174804688,31.448396682739258,27.489291324250463,False,0.7079318659096212,0.09132220902306598,27.03868368572065,False,0.6062854031711463,0.08938729648873214
2,474552,3850,46,pd_d192_k3_eval,19,14.359035358419254,True,25.17538001981008,False,0.06257131197325856,39.21919631958008,149.07608032226562,32.69992593148536,False,0.8134601495572173,0.10609994613163053,46.41765685093105,False,0.39616706852298356,0.1854554444812441
2,474552,3850,46,pd_d192_k3_eval,29,10.361768589008928,True,25.12291046360643,False,0.12530725234427478,23.50994110107422,190.95022583007812,31.155053852756904,False,0.6962050689452105,0.1765140844621822,43.58608090233368,False,0.2811657907310081,0.282041004847689
2,474552,3850,46,iter2_multistep_eval,0,98.39092097614294,False,187.4797746854816,False,0.26337664225087587,235.87136840820312,269.0863952636719,142.4981650063391,False,0.6356439515994623,0.1303958615239802,141.92229509748313,False,0.5297076634184824,0.12869339621375583
2,474552,3850,46,iter2_multistep_eval,1,73.62095184417467,False,122.11316890116034,False,0.21036624827118303,223.62677001953125,183.3662109375,84.00812300627072,False,0.5468736319292437,0.04506105020838575,106.09050612885441,False,0.609040989344326,0.14085762071630442
2,474552,3850,46,iter2_multistep_eval,2,31.988101052067506,False,74.60354629922806,False,0.18029596227996572,139.19639587402344,90.75862121582031,43.48901413230741,False,0.6576944188268758,0.048657668103051416,31.988101052067506,False,0.6899792219913554,0.0
2,474552,3850,46,iter2_multistep_eval,4,19.612632853926264,True,47.16650177202152,False,0.1262648145564013,73.14469146728516,15.992759704589844,19.612632853926264,True,0.8355039500438893,0.0,46.95042923712763,False,0.6537232635918178,0.1252746683584134
2,474552,3850,46,iter2_multistep_eval,9,14.05285838990578,True,44.530668921118945,False,0.15925701171244652,63.38715744018555,34.27022933959961,20.60447367127582,False,0.8190664340714896,0.03423443657581725,43.995184315589476,False,0.6429720330225892,0.15645892101602646
2,474552,3850,46,iter2_multistep_eval,19,10.106633163026,True,25.228508649645427,False,0.08561267660653162,32.27295684814453,107.036376953125,19.07458402884705,True,0.8145108278980878,0.05077215970850727,36.82277407284535,False,0.6487818753541705,0.15125374718967596
2,474552,3850,46,iter2_multistep_eval,29,15.727573967741925,True,25.371452441368522,False,0.07391197863279422,18.573726654052734,146.0642547607422,21.389416762013376,False,0.7970901898909988,0.04339312287860695,36.086626413996065,False,0.6045769397437749,0.15603450971584035
2,474552,3850,46,pd_d192_k10_eval,0,98.39092097614294,False,188.7106156936429,False,0.26701542261875283,263.8977355957031,263.8977355957031,141.92229509748313,False,0.5297076634184824,0.12869339621375583,141.92229509748313,False,0.5297076634184824,0.12869339621375583
2,474552,3850,46,pd_d192_k10_eval,1,63.2814241412123,False,115.02730759653593,False,0.21376264950336876,173.4796905517578,173.4796905517578,91.7064453355147,False,0.5614409048989433,0.11742398500026711,91.7064453355147,False,0.5614409048989433,0.11742398500026711
2,474552,3850,46,pd_d192_k10_eval,2,33.35361679726974,False,81.87536315476817,False,0.2072581817864034,65.16372680664062,65.16372680664062,33.35361679726974,False,0.7102452249469439,0.0,33.35361679726974,False,0.7102452249469439,0.0
2,474552,3850,46,pd_d192_k10_eval,4,22.430611768014636,True,73.58767723692722,False,0.22692919589050847,39.692344665527344,39.692344665527344,72.68018417589086,False,0.5899514439049323,0.22290361958487884,72.68018417589086,False,0.5899514439049323,0.22290361958487884
2,474552,3850,46,pd_d192_k10_eval,9,15.6769891043054,True,60.5867272151298,False,0.21333613103480653,21.464351654052734,21.464351654052734,45.26396269896077,False,0.5351548350537229,0.14054792437525732,45.26396269896077,False,0.5351548350537229,0.14054792437525732
2,474552,3850,46,pd_d192_k10_eval,19,15.171565750127487,True,45.223012773830725,False,0.18062658240023846,11.684770584106445,11.684770584106445,43.48168870540627,False,0.42474516383515376,0.1701602173336012,43.48168870540627,False,0.42474516383515376,0.1701602173336012
2,474552,3850,46,pd_d192_k10_eval,29,16.699595607602163,True,41.10481696547358,False,0.24399347693227252,6.467329025268555,6.467329025268555,46.36115982742344,False,0.13780153112812363,0.2965442549821356,46.36115982742344,False,0.13780153112812363,0.2965442549821356
3,852952,6879,85,pd_d192_k3_eval,0,48.27343844218344,False,90.22915987709963,False,0.2174690550959573,274.4554443359375,238.2234649658203,95.73294814310118,False,0.5599986666518517,0.24599683611653325,62.48227085493496,False,0.14080245336059288,0.07364862891491968
3,852952,6879,85,pd_d192_k3_eval,1,40.75670780614488,False,87.82727373927867,False,0.3012627901747431,265.01983642578125,218.42088317871094,51.33934646933955,False,0.3903354481716464,0.06773139833530115,57.023704679473084,False,0.4221975799731108,0.10411263957999348
3,852952,6879,85,pd_d192_k3_eval,2,37.29044852945036,False,85.27279272143512,False,0.28851320216513643,253.34791564941406,208.86732482910156,44.4405595303469,False,0.44368226313625714,0.04299292699103745,56.03312869524379,False,0.5089443216035734,0.1126979259319588
3,852952,6879,85,pd_d192_k3_eval,4,34.32586518140739,False,67.97717137842936,False,0.20500139993602776,251.86952209472656,190.98675537109375,72.74860100865895,False,0.4675478616429072,0.23406861498457385,34.32586518140739,False,0.5334299269991889,0.0
3,852952,6879,85,pd_d192_k3_eval,9,24.380160295452093,True,38.978476489573474,False,0.09493017855052167,172.6769256591797,208.3829345703125,48.77592672931067,False,0.5951835020389116,0.1586412044133973,40.12638603885539,False,0.5148106090067668,0.10239482426884518
3,852952,6879,85,pd_d192_k3_eval,19,22.248487767125756,True,26.775676225089104,False,0.03404657587300339,120.88329315185547,158.81838989257812,22.919258721182498,True,0.7547488305425617,0.005044511487152372,40.51571673297883,False,0.617703752263914,0.1373781106641258
3,852952,6879,85,pd_d192_k3_eval,29,9.37669437624799,True,22.136572061534974,True,0.13410024474999005,81.33145141601562,48.16584014892578,19.680453736351055,True,0.8356443960488449,0.10828760949864426,9.37669437624799,True,0.6542757141746018,0.0
3,852952,6879,85,iter2_multistep_eval,0,48.27343844218344,False,65.77331445690771,False,0.09070709240745764,253.85142517089844,208.2056884765625,65.7437760675661,False,0.6010395671063011,0.09055398609920023,62.48227085493496,False,0.14080245336059288,0.07364862891491968
3,852952,6879,85,iter2_multistep_eval,1,34.53894107574061,False,45.963200037779956,False,0.07106166159515302,185.108642578125,121.38262939453125,36.44737726548598,False,0.6449311659018434,0.01187093597425071,39.841017523456884,False,0.49397171079678664,0.032980201475753916
3,852952,6879,85,iter2_multistep_eval,2,21.3020600505951,True,35.51650088442631,False,0.07660285313544704,125.58769989013672,100.33009338378906,21.83847342174406,True,0.7003237813753486,0.0028907781298167785,24.117377703966195,True,0.687147634973722,0.01517199074180468
3,852952,6879,85,iter2_multistep_eval,4,19.456361088548597,True,30.054910591109557,False,0.05687683332252775,70.08563232421875,45.584510803222656,22.922256207328402,True,0.7731014789053212,0.01859963374578461,23.122049126141775,True,0.6694252158357314,0.019671817117634095
3,852952,6879,85,iter2_multistep_eval,9,11.196791688026734,True,22.698161454483866,True,0.07979910399191667,53.21963119506836,34.73440170288086,18.491887230325798,True,0.8175050833898155,0.05061502235226483,18.459169913597975,True,0.737228635873732,0.050388022211158665
3,852952,6879,85,iter2_multistep_eval,19,11.144690702685361,True,23.586213621304058,True,0.12133008563463837,40.59773254394531,44.05745315551758,19.68651332717214,True,0.8703332259247326,0.08330009736621014,24.580722424682968,True,0.7361335125945844,0.13102856379262914
3,852952,6879,85,iter2_multistep_eval,29,13.767991764529606,True,20.058497436535504,True,0.10083047028832234,21.75672149658203,31.537073135375977,18.77410759211059,True,0.7708778986433183,0.08024299468628335,21.131573629959778,True,0.6162984033155925,0.118030800894442
3,852952,6879,85,pd_d192_k10_eval,0,48.27343844218344,False,94.94654062763779,False,0.24192065071298877,303.5818176269531,303.5818176269531,62.48227085493496,False,0.14080245336059288,0.07364862891491968,62.48227085493496,False,0.14080245336059288,0.07364862891491968
3,852952,6879,85,pd_d192_k10_eval,1,31.208541297952983,False,68.93962645291508,False,0.19281678233645244,149.08721923828125,149.08721923828125,34.88154927082164,False,0.29476149734997054,0.01877013544444879,34.88154927082164,False,0.29476149734997054,0.01877013544444879
3,852952,6879,85,pd_d192_k10_eval,2,17.68854468268387,True,57.61765959915671,False,0.2011231415162636,109.24172973632812,109.24172973632812,17.68854468268387,True,0.6843764930721452,0.0,17.68854468268387,True,0.6843764930721452,0.0
3,852952,6879,85,pd_d192_k10_eval,4,20.797200058412436,True,40.36048125015931,False,0.09972990953714087,72.96927642822266,72.96927642822266,35.295095724762845,False,0.6221158012866809,0.07390753162071816,35.295095724762845,False,0.6221158012866809,0.07390753162071816
3,852952,6879,85,pd_d192_k10_eval,9,15.059712103188344,True,35.53275066249591,False,0.11001151813424741,41.6479606628418,41.6479606628418,19.632526349485225,True,0.7419557995088832,0.024571938157774306,19.632526349485225,True,0.7419557995088832,0.024571938157774306
3,852952,6879,85,pd_d192_k10_eval,19,10.302379703555598,True,30.289422493943224,False,0.15464140026246076,28.17866325378418,28.17866325378418,18.25436000500072,True,0.763626262514028,0.06152512813283119,18.25436000500072,True,0.763626262514028,0.06152512813283119
3,852952,6879,85,pd_d192_k10_eval,29,8.831794026628424,True,19.463620219221472,True,0.19648716644168038,15.363334655761719,15.363334655761719,20.82458922102813,True,0.560587562084023,0.22163928404930766,20.82458922102813,True,0.560587562084023,0.22163928404930766
4,1054158,8486,13,pd_d192_k3_eval,0,98.34807308258627,False,178.61078723087863,False,0.3711970867579488,358.06494140625,351.24334716796875,143.29208466776728,False,0.2974357492861031,0.20785599321761333,98.34807308258627,False,-0.2254856165068501,0.0
4,1054158,8486,13,pd_d192_k3_eval,1,113.58255524897316,False,185.08891295593622,False,0.3522290004007612,349.2312927246094,341.71783447265625,129.07141296221397,False,-0.12145912732363695,0.07629566159755859,123.37692792959696,False,-0.21610462338470426,0.04824552962110538
4,1054158,8486,13,pd_d192_k3_eval,2,117.61419062103151,False,178.40875542593074,False,0.2731497532544227,347.77117919921875,345.84698486328125,122.64821898634746,False,-0.03375281947577197,0.02261787069739836,122.64821898634746,False,0.01931443682707587,0.02261787069739836
4,1054158,8486,13,pd_d192_k3_eval,4,44.508918164495896,False,121.28173935836027,False,0.2791837848235883,302.82958984375,280.87017822265625,44.508918164495896,False,-0.045168946321625804,0.0,44.508918164495896,False,0.26606784519828,0.0
4,1054158,8486,13,pd_d192_k3_eval,9,21.109597257643404,True,36.09156935539018,False,0.07224063137855752,119.28331756591797,113.61637878417969,49.2321267056192,False,0.4168215202391138,0.13560226050543714,49.2321267056192,False,0.5162075134168157,0.13560226050543714
4,1054158,8486,13,pd_d192_k3_eval,19,17.838686392879264,True,23.96659863446846,False,0.03937539928716611,110.06916046142578,99.31938171386719,31.152161779466937,False,0.5797793308814542,0.08554682061027641,25.60017094851819,True,0.3585670951899465,0.049872051261654365
4,1054158,8486,13,pd_d192_k3_eval,29,14.46118080335946,True,18.142151769355173,True,0.0259377813889445,79.30829620361328,93.44564819335938,16.373972873958248,True,0.8307581195346615,0.013478395517927497,34.665753145626745,False,0.5699436660407338,0.1423705281329441
4,1054158,8486,13,iter2_multistep_eval,0,98.34807308258627,False,172.70690655833226,False,0.3438929601847211,339.60400390625,354.0230407714844,143.75095993663888,False,0.2897041078234203,0.2099781886205211,98.34807308258627,False,-0.2254856165068501,0.0
4,1054158,8486,13,iter2_multistep_eval,1,123.99602527590456,False,160.1981086060218,False,0.209641654873439,309.5546875,328.7759094238281,143.04497589461766,False,0.19907021189124327,0.11031004748799085,165.20145469703274,False,-0.4187242080467561,0.23861539499936915
4,1054158,8486,13,iter2_multistep_eval,2,124.90745297406433,False,167.45816156549535,False,0.22038970123137058,280.147216796875,294.62115478515625,137.25763447020066,False,0.26967810753452814,0.06396727340599027,137.25763447020066,False,-0.15984488716541295,0.06396727340599027
4,1054158,8486,13,iter2_multistep_eval,4,78.25519335338213,False,184.64539771323598,False,0.44679071051504243,254.33485412597656,284.69183349609375,158.07864832286964,False,-0.02857898421093567,0.3352223860850173,142.1289698184695,False,0.08476183068700761,0.26824095452987234
4,1054158,8486,13,iter2_multistep_eval,9,35.92303575038192,False,152.95209388994886,False,0.5220946667650989,259.5707702636719,282.50018310546875,52.54671725078765,False,0.10333359259547328,0.07416222595770082,35.92303575038192,False,0.14818075756397292,0.0
4,1054158,8486,13,iter2_multistep_eval,19,30.661820618253035,False,128.0239720152426,False,0.4522539735727802,204.0848388671875,261.43896484375,45.97102897522984,False,0.15316703518927988,0.07111233895670112,113.29020474660436,False,0.4019582439804887,0.3838145985453273
4,1054158,8486,13,iter2_multistep_eval,29,19.747307169901724,True,24.948320686795466,False,0.03918832535014972,84.4775390625,99.79640197753906,24.978821950616314,False,0.6356568406315627,0.03941814468177031,103.16708697207376,False,0.39034567050745,0.6285470054839993
4,1054158,8486,13,pd_d192_k10_eval,0,98.34807308258627,False,190.59538974997588,False,0.42662319074966787,362.1124267578125,362.1124267578125,98.34807308258627,False,-0.2254856165068501,0.0,98.34807308258627,False,-0.2254856165068501,0.0
4,1054158,8486,13,pd_d192_k10_eval,1,128.47223487634417,False,197.58406339594387,False,0.37334551175198893,347.4135437011719,347.4135437011719,128.47223487634417,False,-0.4107792308803431,0.0,128.47223487634417,False,-0.4107792308803431,0.0
4,1054158,8486,13,pd_d192_k10_eval,2,123.16176960816472,False,207.33327470934674,False,0.3560959784326962,326.33551025390625,326.33551025390625,139.12333551909714,False,-0.31079856442849363,0.06752700244030248,139.12333551909714,False,-0.31079856442849363,0.06752700244030248
4,1054158,8486,13,pd_d192_k10_eval,4,133.66700693411582,False,220.0851523275767,False,0.3766605517995136,290.48529052734375,290.48529052734375,150.5845637658914,False,-0.15560972899698888,0.07373655454353681,150.5845637658914,False,-0.15560972899698888,0.07373655454353681
4,1054158,8486,13,pd_d192_k10_eval,9,20.462084379298187,True,67.00222878851513,False,0.21246955867327177,115.088623046875,115.088623046875,108.30525583036786,False,0.29412371248569424,0.40103012372632535,108.30525583036786,False,0.29412371248569424,0.40103012372632535
4,1054158,8486,13,pd_d192_k10_eval,19,19.54129516344505,True,38.89592714109609,False,0.10719082349894017,77.0882568359375,77.0882568359375,57.75894134400708,False,0.42798475538617103,0.2116589440200117,57.75894134400708,False,0.42798475538617103,0.2116589440200117
4,1054158,8486,13,pd_d192_k10_eval,29,11.683681816777472,True,17.857089634442747,True,0.039565847345920314,43.04985046386719,43.04985046386719,18.35744258913537,True,0.5871816353515039,0.04277264806428522,18.35744258913537,True,0.5871816353515039,0.04277264806428522
5,1131800,9181,3,pd_d192_k3_eval,0,16.379040793185986,True,75.28401012769896,False,0.19862713079970143,33.83544158935547,111.53638458251953,16.379040793185986,True,0.9291223235813731,0.0,16.379040793185986,True,0.8566712963477372,0.0
5,1131800,9181,3,pd_d192_k3_eval,1,15.364611710426615,True,33.3946410123968,False,0.07313725583186523,17.929725646972656,22.84873390197754,25.176371831834054,False,0.7522221358015088,0.03980055706741722,18.602151906246856,True,0.9513763486260958,0.01313280203830717
5,1131800,9181,3,pd_d192_k3_eval,2,4.37992526824809,True,30.35543752737089,False,0.11665059659916573,15.374296188354492,18.276775360107422,26.865442842421107,False,0.6135997066634074,0.10097775988795402,20.60904861193769,False,0.8974961944021599,0.07288160100318927
5,1131800,9181,3,pd_d192_k3_eval,4,5.346931580461939,True,27.644434121103075,False,0.11636959884481393,14.819150924682617,16.818517684936523,19.673759529341886,True,0.5728068089645442,0.07477102953979031,14.57633363313761,True,0.8771870798564428,0.048167807694596096
5,1131800,9181,3,pd_d192_k3_eval,9,5.780311348243902,True,23.39619807590468,False,0.10488040909065986,11.74275016784668,15.626243591308594,21.659144540960487,False,0.5114647940532673,0.0945384440125547,12.936305202760394,True,0.8096249958332872,0.042604926707064485
