strategy,family,generator,selector,selection_space,candidate_budget,deployable,tuned_on_dev,split,n_states,mean_true,true_ci_low,true_ci_high,mean_success,success_ci_low,success_ci_high,mean_selected_step,baseline,delta_true_vs_baseline,delta_true_ci_low,delta_true_ci_high,delta_success_vs_baseline,delta_success_ci_low,delta_success_ci_high
iter2_multistep_eval:population_elite:all_rank_consensus,elite_verification,iter2_multistep_eval,all_rank_consensus,recorded_generator_elites,630,True,False,test,6,123.66812542205975,16.375399423053086,288.2508419091261,0.6666666666666666,0.3333333333333333,1.0,29.0,iter2_multistep_eval:returned:final,-1.0087249866078718,-5.742723965039698,5.8718490728306305,0.0,0.0,0.0
iter2_multistep_eval:population_all:nonself_rank_consensus,population_verification,iter2_multistep_eval,nonself_rank_consensus,all_recorded_populations,4200,True,False,test,6,128.06867280540607,17.45490565178839,294.5206374177442,0.6666666666666666,0.3333333333333333,1.0,24.0,iter2_multistep_eval:returned:final,3.391822396738451,-2.8422547679622276,14.29792094834769,0.0,0.0,0.0
iter2_multistep_eval:population_elite:nonself_rank_consensus,elite_verification,iter2_multistep_eval,nonself_rank_consensus,recorded_generator_elites,420,True,False,test,6,78.13771449739376,14.63186143389367,150.6592513616894,0.6666666666666666,0.3333333333333333,1.0,19.333333333333332,iter2_multistep_eval:returned:final,-46.53913591127386,-146.41104633066513,11.043755208769857,0.0,0.0,0.0
pd_d192_k10_eval:returned:final,baseline,pd_d192_k10_eval,fixed_step_29,returned_means,1,True,False,test,6,78.72981704081566,20.195672946979986,138.73888711956565,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:fixed_step_0,fixed_round,pd_d192_k10_eval,fixed_step_0,returned_means,1,True,False,test,6,125.17751539257637,63.601312333457635,195.5268098800963,0.0,0.0,0.0,0.0,pd_d192_k10_eval:returned:final,46.44769835176072,29.036089031769446,63.66098226983505,-0.5,-0.8333333333333334,-0.16666666666666666
pd_d192_k10_eval:returned:fixed_step_1,fixed_round,pd_d192_k10_eval,fixed_step_1,returned_means,1,True,False,test,6,109.5271323265914,35.77365061372587,189.80646342980972,0.16666666666666666,0.0,0.5,1.0,pd_d192_k10_eval:returned:final,30.797315285775728,13.079895792984289,50.718799310364,-0.3333333333333333,-0.6666666666666666,0.0
pd_d192_k10_eval:returned:fixed_step_2,fixed_round,pd_d192_k10_eval,fixed_step_2,returned_means,1,True,False,test,6,92.6256077863881,31.34902716020113,168.744404005648,0.16666666666666666,0.0,0.5,2.0,pd_d192_k10_eval:returned:final,13.895790745572441,-5.922857265105352,35.17078961699297,-0.3333333333333333,-0.6666666666666666,0.0
pd_d192_k10_eval:returned:fixed_step_4,fixed_round,pd_d192_k10_eval,fixed_step_4,returned_means,1,True,False,test,6,83.25515025906725,26.94776035057733,149.9608793003358,0.3333333333333333,0.0,0.6666666666666666,4.0,pd_d192_k10_eval:returned:final,4.525333218251581,-10.27771627454022,17.248531876605778,-0.16666666666666666,-0.5,0.0
pd_d192_k10_eval:returned:fixed_step_9,fixed_round,pd_d192_k10_eval,fixed_step_9,returned_means,1,True,False,test,6,79.35960989047825,24.93046103485699,142.33994680630747,0.3333333333333333,0.0,0.6666666666666666,9.0,pd_d192_k10_eval:returned:final,0.6297928496625834,-12.11429039353159,10.401700679968036,-0.16666666666666666,-0.5,0.0
pd_d192_k10_eval:returned:fixed_step_19,fixed_round,pd_d192_k10_eval,fixed_step_19,returned_means,1,True,False,test,6,82.27153658850742,22.51240140313847,145.14063176911256,0.3333333333333333,0.0,0.6666666666666666,19.0,pd_d192_k10_eval:returned:final,3.541719547691747,0.12870246433550983,7.338401575054733,-0.16666666666666666,-0.5,0.0
pd_d192_k10_eval:returned:fixed_step_29,fixed_round,pd_d192_k10_eval,fixed_step_29,returned_means,1,True,False,test,6,78.72981704081566,20.195672946979986,138.73888711956565,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:dev_best_round,dev_tuned_fixed_round,pd_d192_k10_eval,fixed_step_29,returned_means,1,True,True,test,6,78.72981704081566,20.195672946979986,138.73888711956565,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:score_by_pd_d192_k3_eval,round_verification,pd_d192_k10_eval,pd_d192_k3_eval,returned_means,7,True,False,test,6,74.08724746837386,20.195672946979986,134.09631754712385,0.5,0.16666666666666666,0.8333333333333334,25.666666666666668,pd_d192_k10_eval:returned:final,-4.642569572441796,-13.927708717325388,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:score_by_iter2_multistep_eval,round_verification,pd_d192_k10_eval,iter2_multistep_eval,returned_means,7,True,False,test,6,88.3227718206171,21.012435498285438,166.2926076320118,0.5,0.16666666666666666,0.8333333333333334,20.333333333333332,pd_d192_k10_eval:returned:final,9.592954779801445,0.0,27.962101788098888,0.0,0.0,0.0
pd_d192_k10_eval:returned:score_by_pd_d192_k10_eval,round_verification,pd_d192_k10_eval,pd_d192_k10_eval,returned_means,7,True,False,test,6,78.72981704081566,20.195672946979986,138.73888711956565,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k10_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
pd_d192_k10_eval:returned:consensus,round_verification,pd_d192_k10_eval,all_rank_consensus,returned_means,21,True,False,test,6,75.56693160293976,20.195672946979986,138.53536995082152,0.5,0.16666666666666666,0.8333333333333334,24.0,pd_d192_k10_eval:returned:final,-3.162885437875905,-13.927708717325388,4.439052403697673,0.0,0.0,0.0
pd_d192_k10_eval:returned:nonself_consensus,round_verification,pd_d192_k10_eval,nonself_rank_consensus,returned_means,14,True,False,test,6,83.66783533817498,20.98770167828479,161.62652583319118,0.5,0.16666666666666666,0.8333333333333334,16.5,pd_d192_k10_eval:returned:final,4.938018297359325,-13.531694351672988,27.553720512446162,0.0,0.0,0.0
pd_d192_k10_eval:returned:oracle_round,oracle_ceiling,pd_d192_k10_eval,true_simulator_cost,returned_means,7,False,False,test,6,73.41465557869323,19.398993521315344,133.62048998270723,0.5,0.16666666666666666,0.8333333333333334,19.833333333333332,pd_d192_k10_eval:returned:final,-5.315161462122429,-14.548889860301992,-0.19676432526399937,0.0,0.0,0.0
pd_d192_k10_eval:population_all:score_by_pd_d192_k3_eval,population_verification,pd_d192_k10_eval,pd_d192_k3_eval,all_recorded_populations,2100,True,False,test,6,75.45668014095791,17.041594673820423,144.80495641868006,0.5,0.16666666666666666,0.8333333333333334,22.833333333333332,pd_d192_k10_eval:returned:final,-3.2731368998577497,-16.912073822159403,9.756903613685646,0.0,-0.5,0.5
pd_d192_k10_eval:population_elite:score_by_pd_d192_k3_eval,elite_verification,pd_d192_k10_eval,pd_d192_k3_eval,recorded_generator_elites,210,True,False,test,6,68.66589752100106,16.43089540592814,123.21286643009876,0.5,0.16666666666666666,0.8333333333333334,17.833333333333332,pd_d192_k10_eval:returned:final,-10.063919519814599,-17.903436120469394,-2.7461200176809233,0.0,-0.5,0.5
pd_d192_k10_eval:population_all:score_by_iter2_multistep_eval,population_verification,pd_d192_k10_eval,iter2_multistep_eval,all_recorded_populations,2100,True,False,test,6,83.76242500165613,16.854491540386018,152.23226764345137,0.6666666666666666,0.3333333333333333,1.0,17.833333333333332,pd_d192_k10_eval:returned:final,5.032607960840464,-4.451177275484773,16.838353902038236,0.16666666666666666,0.0,0.5
pd_d192_k10_eval:population_elite:score_by_iter2_multistep_eval,elite_verification,pd_d192_k10_eval,iter2_multistep_eval,recorded_generator_elites,210,True,False,test,6,86.523914729993,17.082184331421328,166.3522667435162,0.5,0.16666666666666666,0.8333333333333334,17.0,pd_d192_k10_eval:returned:final,7.794097689177316,-4.037147841381029,27.63689185032939,0.0,0.0,0.0
pd_d192_k10_eval:population_all:score_by_pd_d192_k10_eval,population_verification,pd_d192_k10_eval,pd_d192_k10_eval,all_recorded_populations,2100,True,False,test,6,77.66866089633298,19.968365241483124,136.70955886358098,0.6666666666666666,0.3333333333333333,1.0,29.0,pd_d192_k10_eval:returned:final,-1.0611561444826798,-4.130155125938111,1.1367579729946453,0.16666666666666666,0.0,0.5
pd_d192_k10_eval:population_elite:score_by_pd_d192_k10_eval,elite_verification,pd_d192_k10_eval,pd_d192_k10_eval,recorded_generator_elites,210,True,False,test,6,77.66866089633298,19.968365241483124,136.70955886358098,0.6666666666666666,0.3333333333333333,1.0,29.0,pd_d192_k10_eval:returned:final,-1.0611561444826798,-4.130155125938111,1.1367579729946453,0.16666666666666666,0.0,0.5
pd_d192_k10_eval:population_all:all_rank_consensus,population_verification,pd_d192_k10_eval,all_rank_consensus,all_recorded_populations,6300,True,False,test,6,71.31097899226461,18.530958005226704,124.2936772718301,0.5,0.16666666666666666,0.8333333333333334,21.166666666666668,pd_d192_k10_eval:returned:final,-7.418838048551059,-14.715367991473473,-0.41648120896412727,0.0,-0.5,0.5
pd_d192_k10_eval:population_elite:all_rank_consensus,elite_verification,pd_d192_k10_eval,all_rank_consensus,recorded_generator_elites,630,True,False,test,6,73.67381897130217,19.060255773648706,130.48038629435624,0.3333333333333333,0.0,0.6666666666666666,21.166666666666668,pd_d192_k10_eval:returned:final,-5.055998069513488,-12.717677369528893,0.8277571146092901,-0.16666666666666666,-0.5,0.0
pd_d192_k10_eval:population_all:nonself_rank_consensus,population_verification,pd_d192_k10_eval,nonself_rank_consensus,all_recorded_populations,4200,True,False,test,6,79.86768248859055,18.51581831986447,148.40192351755778,0.5,0.16666666666666666,0.8333333333333334,21.166666666666668,pd_d192_k10_eval:returned:final,1.137865447774881,-6.659354055698749,11.61716943768681,0.0,-0.5,0.5
pd_d192_k10_eval:population_elite:nonself_rank_consensus,elite_verification,pd_d192_k10_eval,nonself_rank_consensus,recorded_generator_elites,420,True,False,test,6,79.32541208877004,19.154398710451087,148.30572333182798,0.3333333333333333,0.0,0.6666666666666666,13.666666666666666,pd_d192_k10_eval:returned:final,0.5955950479543723,-9.010165696686094,11.97020578232636,-0.16666666666666666,-0.5,0.0
portfolio:returned:score_by_pd_d192_k3_eval,multi_proposer_portfolio,all,pd_d192_k3_eval,all_returned_means,21,True,False,test,6,113.38719591505719,17.671522430586815,214.37545868969804,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,0.0,0.0,0.0,0.0,0.0,0.0
portfolio:returned:score_by_iter2_multistep_eval,multi_proposer_portfolio,all,iter2_multistep_eval,all_returned_means,21,True,False,test,6,124.67685040866762,19.442314596427313,291.05911145416707,0.6666666666666666,0.3333333333333333,1.0,29.0,pd_d192_k3_eval:returned:final,11.289654493610419,-81.06086883364274,115.11747247482151,0.16666666666666666,0.0,0.5
portfolio:returned:score_by_pd_d192_k10_eval,multi_proposer_portfolio,all,pd_d192_k10_eval,all_returned_means,21,True,False,test,6,78.72981704081566,20.195672946979986,138.73888711956565,0.5,0.16666666666666666,0.8333333333333334,29.0,pd_d192_k3_eval:returned:final,-34.65737887424153,-77.68978139813878,4.064014857356266,0.0,-0.5,0.5
portfolio:returned:rank_consensus,multi_proposer_portfolio,all,all_rank_consensus,all_returned_means,63,True,False,test,6,91.2337685109927,20.758481188762975,180.95186888401102,0.5,0.16666666666666666,0.8333333333333334,23.166666666666668,pd_d192_k3_eval:returned:final,-22.15342740406449,-72.17197837079237,7.22612874462268,0.0,-0.5,0.5
portfolio:returned:oracle,oracle_ceiling,all,true_simulator_cost,all_returned_means,21,False,False,test,6,62.1371123449638,14.70526210955564,111.52233799200614,0.6666666666666666,0.3333333333333333,1.0,20.666666666666668,pd_d192_k3_eval:returned:final,-51.2500835700934,-106.48575962614042,-2.4134848483276383,0.16666666666666666,0.0,0.5
