state_index,split,dataset_row,episode,start,generator,scorer,is_self_scorer,step,elite_count,elite_overlap,update_cosine,relative_update_error,learned_update_norm,oracle_update_norm,learned_elite_success_fraction,oracle_elite_success_fraction
1,test,296763,2520,55,iter2_multistep_eval,pd_d192_k3_eval,False,9,30,0.3,0.24894874056366742,1.0733153267440767,0.9115615222344218,1.2811290284400734,1.0,1.0
1,test,296763,2520,55,iter2_multistep_eval,iter2_multistep_eval,True,9,30,0.06666666666666667,-0.06369453294441722,1.2224871186825645,0.8229630492034233,1.2811290284400734,0.9,1.0
1,test,296763,2520,55,iter2_multistep_eval,pd_d192_k10_eval,False,9,30,0.1,-0.06163320211210805,1.325177716242446,1.0378248840521687,1.2811290284400734,0.9666666666666667,1.0
1,test,296763,2520,55,iter2_multistep_eval,pd_d192_k3_eval,False,19,30,0.23333333333333334,0.15353658590890135,1.1830092009196855,0.8131837364273755,1.011440351323735,1.0,1.0
1,test,296763,2520,55,iter2_multistep_eval,iter2_multistep_eval,True,19,30,0.16666666666666666,0.284376953951332,1.0289991718541907,0.6656838748614287,1.011440351323735,1.0,1.0
1,test,296763,2520,55,iter2_multistep_eval,pd_d192_k10_eval,False,19,30,0.1,-0.38185333400348515,1.6556908869329416,1.0032204643198637,1.011440351323735,0.9333333333333333,1.0
1,test,296763,2520,55,iter2_multistep_eval,pd_d192_k3_eval,False,29,30,0.06666666666666667,0.18764732854064511,1.2175156758164085,0.4094769218828507,0.45143264906536207,1.0,1.0
1,test,296763,2520,55,iter2_multistep_eval,iter2_multistep_eval,True,29,30,0.03333333333333333,0.24014017016779743,1.069368174882189,0.3109065332510451,0.45143264906536207,1.0,1.0
1,test,296763,2520,55,iter2_multistep_eval,pd_d192_k10_eval,False,29,30,0.16666666666666666,-0.09572519352259984,1.5732483644973674,0.5067704089944153,0.45143264906536207,1.0,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k3_eval,False,0,30,0.7333333333333333,0.8488636698641313,0.5736840000992303,2.122526633276797,1.980411885454364,0.0,0.0
1,test,296763,2520,55,pd_d192_k10_eval,iter2_multistep_eval,False,0,30,0.8,0.8989126610875762,0.45083234277395,1.990679981328571,1.980411885454364,0.0,0.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k10_eval,True,0,30,0.8,0.8989126610875762,0.45083234277395,1.990679981328571,1.980411885454364,0.0,0.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k3_eval,False,1,30,0.9666666666666667,0.9874946169659607,0.1596962127051783,2.049991460922411,2.0237629700695616,0.23333333333333334,0.23333333333333334
1,test,296763,2520,55,pd_d192_k10_eval,iter2_multistep_eval,False,1,30,0.9,0.9594758375917427,0.2886124800645066,2.067990471365645,2.0237629700695616,0.23333333333333334,0.23333333333333334
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k10_eval,True,1,30,0.9,0.9346686939490371,0.35552383513406555,1.8949129400452165,2.0237629700695616,0.2,0.23333333333333334
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k3_eval,False,2,30,0.3333333333333333,0.6026760951347763,0.8154917539204963,1.3005682685240278,1.6874293164462937,0.9666666666666667,1.0
1,test,296763,2520,55,pd_d192_k10_eval,iter2_multistep_eval,False,2,30,0.3,0.46122580376426636,0.9440432809579183,1.3223267582863918,1.6874293164462937,0.8,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k10_eval,True,2,30,0.43333333333333335,0.6424847935952904,0.7692743468478315,1.1982175324233204,1.6874293164462937,0.9333333333333333,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k3_eval,False,4,30,0.3333333333333333,0.5238482681095532,0.872428140550607,1.1768025191234772,1.6519084045743888,0.9666666666666667,1.0
1,test,296763,2520,55,pd_d192_k10_eval,iter2_multistep_eval,False,4,30,0.23333333333333334,0.47006103168863883,0.9141369925389655,1.1695124853513372,1.6519084045743888,0.8333333333333334,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k10_eval,True,4,30,0.23333333333333334,0.22053520370641905,1.082580397915176,1.1402018242603322,1.6519084045743888,0.8,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k3_eval,False,9,30,0.3,0.09584036678976661,1.2581068598835101,1.0279516434751412,1.188015891539692,1.0,1.0
1,test,296763,2520,55,pd_d192_k10_eval,iter2_multistep_eval,False,9,30,0.23333333333333334,0.5171627678126467,0.8796092306010694,0.8554498665851358,1.188015891539692,0.9666666666666667,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k10_eval,True,9,30,0.3,0.08374817411111385,1.1729381902246474,0.8345273366797549,1.188015891539692,0.8333333333333334,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k3_eval,False,19,30,0.3,0.4776457794410439,1.2069048598448526,0.9736434633654001,0.7460006465400689,1.0,1.0
1,test,296763,2520,55,pd_d192_k10_eval,iter2_multistep_eval,False,19,30,0.23333333333333334,0.2501413004211423,1.264577762623304,0.7934520339989811,0.7460006465400689,1.0,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k10_eval,True,19,30,0.13333333333333333,-0.1950241681271729,1.427572804652121,0.6283409216941409,0.7460006465400689,0.9666666666666667,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k3_eval,False,29,30,0.23333333333333334,0.41307474928574245,1.1353281004636058,0.5201081432427571,0.4767202703378806,1.0,1.0
1,test,296763,2520,55,pd_d192_k10_eval,iter2_multistep_eval,False,29,30,0.1,0.12610692917691255,1.516246223685616,0.6067696785192633,0.4767202703378806,1.0,1.0
1,test,296763,2520,55,pd_d192_k10_eval,pd_d192_k10_eval,True,29,30,0.13333333333333333,-0.10911488737313096,1.381597444925711,0.40541502544244146,0.4767202703378806,1.0,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k3_eval,True,0,30,0.4666666666666667,0.7205312975401009,0.7614802144681043,2.1581910398990196,2.0848024316656684,0.0,0.0
2,dev,471147,3828,39,pd_d192_k3_eval,iter2_multistep_eval,False,0,30,0.7333333333333333,0.8977257244521983,0.45320822901095104,2.093288266109493,2.0848024316656684,0.0,0.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k10_eval,False,0,30,0.6666666666666666,0.86031202701956,0.5351523590441373,2.13312082108212,2.0848024316656684,0.0,0.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k3_eval,True,1,30,0.8666666666666667,0.9467589330369266,0.321947668181568,2.0557015901180664,2.167488129693511,0.0,0.0
2,dev,471147,3828,39,pd_d192_k3_eval,iter2_multistep_eval,False,1,30,0.9333333333333333,0.9806864116284768,0.19857045414850197,2.0512947992937285,2.167488129693511,0.0,0.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k10_eval,False,1,30,0.8,0.9191361338831558,0.39449240309899436,2.0374485960295172,2.167488129693511,0.0,0.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k3_eval,True,2,30,0.7,0.8115461047904015,0.6093105789139688,1.7647856409727705,1.792815843448954,0.23333333333333334,0.26666666666666666
2,dev,471147,3828,39,pd_d192_k3_eval,iter2_multistep_eval,False,2,30,0.6666666666666666,0.7622093462943516,0.7084194616683336,1.8824496612087669,1.792815843448954,0.26666666666666666,0.26666666666666666
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k10_eval,False,2,30,0.6,0.7367160500905274,0.7355944502040145,1.839938636142757,1.792815843448954,0.26666666666666666,0.26666666666666666
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.3,0.34018179189119474,1.107344802437772,1.1582853234836592,1.252288523595432,0.9,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,iter2_multistep_eval,False,4,30,0.16666666666666666,0.33686616968381644,1.1471615461700402,1.2425168513945226,1.252288523595432,0.6333333333333333,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k10_eval,False,4,30,0.1,0.1588257996464166,1.2343362658409556,1.1266138952559395,1.252288523595432,0.5,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.13333333333333333,0.2712132599025879,1.1061121617814993,1.0219957085711076,1.2520963214994398,0.8333333333333334,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,iter2_multistep_eval,False,9,30,0.06666666666666667,0.042225237535373376,1.3133252141007101,1.120171899402519,1.2520963214994398,0.8666666666666667,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k10_eval,False,9,30,0.13333333333333333,-0.12315401668339475,1.4990026948343833,1.2524870314456034,1.2520963214994398,0.8333333333333334,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.2,0.4292810798149115,0.9367341375261211,0.5308698193923632,0.7832447844591627,0.9333333333333333,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,iter2_multistep_eval,False,19,30,0.13333333333333333,0.38108156694444045,1.165457263782807,0.8542605128821222,0.7832447844591627,0.9666666666666667,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k10_eval,False,19,30,0.16666666666666666,0.20352213489670967,1.2480245840016357,0.7655938892222179,0.7832447844591627,0.9,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.3333333333333333,0.29867105005939126,1.3138626787344003,0.27285074173574353,0.22705623376204073,1.0,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,iter2_multistep_eval,False,29,30,0.1,0.03401752699015513,2.1101243671642775,0.4296932281308865,0.22705623376204073,1.0,1.0
2,dev,471147,3828,39,pd_d192_k3_eval,pd_d192_k10_eval,False,29,30,0.1,-0.039955123278876785,2.2725010388083473,0.45435952429542736,0.22705623376204073,1.0,1.0
